TICKER,COMPANY,WEBSITE,INDUSTRY,SECTOR,PRICE,CURRENCY,CRITERIA PASSED
VICI,VICI Properties Inc.,https://www.viciproperties.com,REIT—Diversified,Real Estate,31.42,NOK,4
ARE,"Alexandria Real Estate Equities, Inc.",https://www.are.com,REIT - Office,Real Estate,128.31,NOK,3
CRM,"Salesforce, Inc.",https://www.salesforce.com,Software—Application,Technology,267.12,NOK,3
TSLA,"Tesla, Inc.",https://www.tesla.com,Auto Manufacturers,Consumer Cyclical,256.255,NOK,3
AMAT,"Applied Materials, Inc.",https://www.appliedmaterials.com,Semiconductor Equipment & Materials,Technology,162.0258,NOK,2
ACGL,Arch Capital Group Ltd.,https://www.archgroup.com,Insurance - Diversified,Financial Services,73.85,NOK,2
BRO,"Brown & Brown, Inc.",https://www.bbinsurance.com,Insurance Brokers,Financial Services,70.46,NOK,2
BLDR,"Builders FirstSource, Inc.",https://www.bldr.com,Building Products & Equipment,Industrials,166.635,NOK,2
CDNS,"Cadence Design Systems, Inc.",https://www.cadence.com,Software - Application,Technology,273.3,NOK,2
CCL,Carnival Corporation & plc,https://www.carnivalcorp.com,Travel Services,Consumer Cyclical,18.995,NOK,2
CPRT,"Copart, Inc.",https://www.copart.com,Specialty Business Services,Industrials,48.76,NOK,2
DXCM,"DexCom, Inc.",https://www.dexcom.com,Medical Devices,Healthcare,120.34,NOK,2
DHI,"D.R. Horton, Inc.",https://www.drhorton.com,Residential Construction,Consumer Cyclical,150.31,NOK,2
ENPH,"Enphase Energy, Inc.",https://www.enphase.com,Solar,Technology,135.105,NOK,2
FTNT,"Fortinet, Inc.",https://www.fortinet.com,Software—Infrastructure,Technology,58.88,NOK,2
HSY,The Hershey Company,https://www.thehersheycompany.com,Confectioners,Consumer Defensive,183.0,NOK,2
INVH,Invitation Homes Inc.,https://www.invitationhomes.com,REIT—Residential,Real Estate,34.43,NOK,2
MPWR,"Monolithic Power Systems, Inc.",https://www.monolithicpower.com,Semiconductors,Technology,620.25,NOK,2
ON,ON Semiconductor Corporation,https://www.onsemi.com,Semiconductors,Technology,84.245,NOK,2
POOL,Pool Corporation,https://www.poolcorp.com,Industrial Distribution,Industrials,396.36,NOK,2
NOW,"ServiceNow, Inc.",https://www.servicenow.com,Software—Application,Technology,696.325,NOK,2
UBER,"Uber Technologies, Inc.",https://www.uber.com,Software—Application,Technology,61.905,NOK,2
WAB,Westinghouse Air Brake Technologies Corporation,https://www.wabteccorp.com,Railroads,Industrials,126.91,NOK,2
ADBE,Adobe Inc.,https://www.adobe.com,Software - Infrastructure,Technology,596.69,NOK,1
AMD,"Advanced Micro Devices, Inc.",https://www.amd.com,Semiconductors,Technology,139.325,NOK,1
ADM,Archer-Daniels-Midland Company,https://www.adm.com,Farm Products,Consumer Defensive,71.88,NOK,1
AJG,Arthur J. Gallagher & Co.,https://www.ajg.com,Insurance Brokers,Financial Services,222.295,NOK,1
ATO,Atmos Energy Corporation,https://www.atmosenergy.com,Utilities - Regulated Gas,Utilities,115.35,NOK,1
ADSK,"Autodesk, Inc.",https://www.autodesk.com,Software - Application,Technology,241.3,NOK,1
AXON,"Axon Enterprise, Inc.",https://www.axon.com,Aerospace & Defense,Industrials,258.6529,NOK,1
CZR,"Caesars Entertainment, Inc.",https://www.caesars.com,Resorts & Casinos,Consumer Cyclical,47.055,NOK,1
CNC,Centene Corporation,https://www.centene.com,Healthcare Plans,Healthcare,73.05,NOK,1
CRL,"Charles River Laboratories International, Inc.",https://www.criver.com,Diagnostics & Research,Healthcare,235.95,NOK,1
CSGP,"CoStar Group, Inc.",https://www.costargroup.com,Real Estate Services,Real Estate,86.88,NOK,1
DHR,Danaher Corporation,https://www.danaher.com,Diagnostics & Research,Healthcare,229.735,NOK,1
ELV,"Elevance Health, Inc.",https://www.elevancehealth.com,Healthcare Plans,Healthcare,466.05,NOK,1
EPAM,"EPAM Systems, Inc.",https://www.epam.com,Information Technology Services,Technology,296.28,NOK,1
ETSY,"Etsy, Inc.",https://www.etsy.com,Internet Retail,Consumer Cyclical,85.515,NOK,1
GNRC,Generac Holdings Inc.,https://www.generac.com,Specialty Industrial Machinery,Industrials,129.49,NOK,1
INCY,Incyte Corporation,https://www.incyte.com,Biotechnology,Healthcare,62.92,NOK,1
IR,Ingersoll Rand Inc.,https://www.irco.com,Specialty Industrial Machinery,Industrials,76.62,NOK,1
PODD,Insulet Corporation,https://www.insulet.com,Medical Devices,Healthcare,214.34,NOK,1
INTU,Intuit Inc.,https://www.intuit.com,Software—Application,Technology,620.5,NOK,1
IQV,IQVIA Holdings Inc.,https://www.iqvia.com,Diagnostics & Research,Healthcare,228.47,NOK,1
IRM,Iron Mountain Incorporated,https://www.ironmountain.com,REIT—Specialty,Real Estate,69.2622,NOK,1
L,Loews Corporation,https://www.loews.com,Insurance—Property & Casualty,Financial Services,68.705,NOK,1
LULU,Lululemon Athletica Inc.,https://shop.lululemon.com,Apparel Retail,Consumer Cyclical,507.865,NOK,1
MOH,"Molina Healthcare, Inc.",https://www.molinahealthcare.com,Healthcare Plans,Healthcare,358.97,NOK,1
MOS,The Mosaic Company,https://www.mosaicco.com,Agricultural Inputs,Basic Materials,36.365,NOK,1
PAYC,"Paycom Software, Inc.",https://www.paycom.com,Software—Application,Technology,207.815,NOK,1
PCG,PG&E Corporation,https://www.pgecorp.com,Utilities—Regulated Electric,Utilities,17.555,NOK,1
PHM,"PulteGroup, Inc.",https://www.pultegroup.com,Residential Construction,Consumer Cyclical,102.85,NOK,1
QCOM,QUALCOMM Incorporated,https://www.qualcomm.com,Semiconductors,Technology,143.86,NOK,1
O,Realty Income Corporation,https://www.realtyincome.com,REIT—Retail,Real Estate,57.285,NOK,1
SPGI,S&P Global Inc.,https://www.spglobal.com,Financial Data & Stock Exchanges,Financial Services,434.685,NOK,1
SNPS,"Synopsys, Inc.",https://www.synopsys.com,Software—Infrastructure,Technology,545.19,NOK,1
SYY,Sysco Corporation,https://www.sysco.com,Food Distribution,Consumer Defensive,73.77,NOK,1
TXN,Texas Instruments Incorporated,https://www.ti.com,Semiconductors,Technology,168.08,NOK,1
TMO,Thermo Fisher Scientific Inc.,https://www.thermofisher.com,Diagnostics & Research,Healthcare,529.99,NOK,1
TSCO,Tractor Supply Company,https://www.tractorsupply.com,Specialty Retail,Consumer Cyclical,213.69,NOK,1
UNH,UnitedHealth Group Incorporated,https://www.unitedhealthgroup.com,Healthcare Plans,Healthcare,519.71,NOK,1
VRTX,Vertex Pharmaceuticals Incorporated,https://www.vrtx.com,Biotechnology,Healthcare,405.68,NOK,1
MMM,3M Company,https://www.3m.com,Conglomerates,Industrials,106.95,NOK,0
AOS,A. O. Smith Corporation,https://www.aosmith.com,Specialty Industrial Machinery,Industrials,81.73,NOK,0
ABT,Abbott Laboratories,https://www.abbott.com,Medical Devices,Healthcare,108.89,NOK,0
ABBV,AbbVie Inc.,https://www.abbvie.com,Drug Manufacturers - General,Healthcare,155.16,NOK,0
ACN,Accenture plc,https://www.accenture.com,Information Technology Services,Technology,351.525,NOK,0
AES,The AES Corporation,https://www.aes.com,Utilities - Diversified,Utilities,19.115,NOK,0
AFL,Aflac Incorporated,https://www.aflac.com,Insurance - Life,Financial Services,81.515,NOK,0
A,"Agilent Technologies, Inc.",https://www.agilent.com,Diagnostics & Research,Healthcare,139.31,NOK,0
APD,"Air Products and Chemicals, Inc.",https://www.airproducts.com,Specialty Chemicals,Basic Materials,272.95,NOK,0
ABNB,"Airbnb, Inc.",https://www.airbnb.com,Travel Services,Consumer Cyclical,140.39,NOK,0
AKAM,"Akamai Technologies, Inc.",https://www.akamai.com,Software - Infrastructure,Technology,119.73,NOK,0
ALB,Albemarle Corporation,https://www.albemarle.com,Specialty Chemicals,Basic Materials,151.1,NOK,0
ALGN,"Align Technology, Inc.",https://www.aligntech.com,Medical Devices,Healthcare,270.77,NOK,0
ALLE,Allegion plc,https://www.allegion.com,Security & Protection Services,Industrials,124.97,NOK,0
LNT,Alliant Energy Corporation,https://www.alliantenergy.com,Utilities - Regulated Electric,Utilities,51.24,NOK,0
ALL,The Allstate Corporation,https://www.allstate.com,Insurance - Property & Casualty,Financial Services,135.794,NOK,0
GOOGL,Alphabet Inc.,https://www.abc.xyz,Internet Content & Information,Communication Services,140.96,NOK,0
GOOG,Alphabet Inc.,https://www.abc.xyz,Internet Content & Information,Communication Services,142.315,NOK,0
MO,"Altria Group, Inc.",https://www.altria.com,Tobacco,Consumer Defensive,40.5385,NOK,0
AMZN,"Amazon.com, Inc.",https://www.aboutamazon.com,Internet Retail,Consumer Cyclical,153.41,NOK,0
AMCR,Amcor plc,https://www.amcor.com,Packaging & Containers,Consumer Cyclical,9.71,NOK,0
AEE,Ameren Corporation,https://www.ameren.com,Utilities - Regulated Electric,Utilities,72.73,NOK,0
AAL,American Airlines Group Inc.,https://www.aa.com,Airlines,Industrials,14.2817,NOK,0
AEP,"American Electric Power Company, Inc.",https://www.aep.com,Utilities - Regulated Electric,Utilities,80.96,NOK,0
AXP,American Express Company,https://www.americanexpress.com,Credit Services,Financial Services,185.445,NOK,0
AIG,"American International Group, Inc.",https://www.aig.com,Insurance - Diversified,Financial Services,66.865,NOK,0
AMT,American Tower Corporation,https://www.americantower.com,REIT - Specialty,Real Estate,214.49,NOK,0
AWK,"American Water Works Company, Inc.",https://www.amwater.com,Utilities - Regulated Water,Utilities,132.13,NOK,0
AMP,"Ameriprise Financial, Inc.",https://www.ameriprise.com,Asset Management,Financial Services,376.23,NOK,0
AME,"AMETEK, Inc.",https://www.ametek.com,Specialty Industrial Machinery,Industrials,164.1986,NOK,0
AMGN,Amgen Inc.,https://www.amgen.com,Drug Manufacturers - General,Healthcare,284.5723,NOK,0
APH,Amphenol Corporation,https://www.amphenol.com,Electronic Components,Technology,98.94,NOK,0
ADI,"Analog Devices, Inc.",https://www.analog.com,Semiconductors,Technology,197.135,NOK,0
ANSS,"ANSYS, Inc.",https://www.ansys.com,Software - Application,Technology,333.24,NOK,0
AON,Aon plc,https://www.aon.com,Insurance Brokers,Financial Services,288.54,NOK,0
APA,APA Corporation,https://www.apachecorp.com,Oil & Gas E&P,Energy,36.115,NOK,0
AAPL,Apple Inc.,https://www.apple.com,Consumer Electronics,Technology,193.88,NOK,0
APTV,Aptiv PLC,https://www.aptiv.com,Auto Parts,Consumer Cyclical,88.72,NOK,0
ANET,"Arista Networks, Inc.",https://www.arista.com,Computer Hardware,Technology,238.705,NOK,0
AIZ,"Assurant, Inc.",https://www.assurant.com,Insurance - Specialty,Financial Services,166.065,NOK,0
T,AT&T Inc.,https://www.att.com,Telecom Services,Communication Services,16.68,NOK,0
ADP,"Automatic Data Processing, Inc.",https://www.adp.com,Staffing & Employment Services,Industrials,231.04,NOK,0
AZO,"AutoZone, Inc.",https://www.autozone.com,Specialty Retail,Consumer Cyclical,2629.84,NOK,0
AVB,"AvalonBay Communities, Inc.",https://www.avalonbay.com,REIT - Residential,Real Estate,187.94,NOK,0
AVY,Avery Dennison Corporation,https://www.averydennison.com,Packaging & Containers,Consumer Cyclical,201.21,NOK,0
BKR,Baker Hughes Company,https://www.bakerhughes.com,Oil & Gas Equipment & Services,Energy,34.15,NOK,0
BALL,Ball Corporation,https://www.ball.com,Packaging & Containers,Consumer Cyclical,57.165,NOK,0
BAC,Bank of America Corporation,https://www.bankofamerica.com,Banks - Diversified,Financial Services,33.4702,NOK,0
BK,The Bank of New York Mellon Corporation,https://www.bnymellon.com,Asset Management,Financial Services,51.59,NOK,0
BBWI,"Bath & Body Works, Inc.",https://www.bbwinc.com,Specialty Retail,Consumer Cyclical,43.065,NOK,0
BAX,Baxter International Inc.,https://www.baxter.com,Medical Instruments & Supplies,Healthcare,38.46,NOK,0
BDX,"Becton, Dickinson and Company",https://www.bd.com,Medical Instruments & Supplies,Healthcare,244.805,NOK,0
BBY,"Best Buy Co., Inc.",https://investors.bestbuy.com/investor-relations/overview/default.aspx,Specialty Retail,Consumer Cyclical,75.575,NOK,0
BIO,"Bio-Rad Laboratories, Inc.",https://www.bio-rad.com,Medical Devices,Healthcare,320.89,NOK,0
TECH,Bio-Techne Corporation,https://www.bio-techne.com,Biotechnology,Healthcare,77.55,NOK,0
BIIB,Biogen Inc.,https://www.biogen.com,Drug Manufacturers - General,Healthcare,257.342,NOK,0
BLK,"BlackRock, Inc.",https://www.blackrock.com,Asset Management,Financial Services,803.89,NOK,0
BX,Blackstone Inc.,https://www.blackstone.com,Asset Management,Financial Services,130.83,NOK,0
BA,The Boeing Company,https://www.boeing.com,Aerospace & Defense,Industrials,260.9116,NOK,0
BKNG,Booking Holdings Inc.,https://www.bookingholdings.com,Travel Services,Consumer Cyclical,3549.52,NOK,0
BWA,BorgWarner Inc.,https://www.borgwarner.com,Auto Parts,Consumer Cyclical,36.012,NOK,0
BXP,"Boston Properties, Inc.",https://www.bxp.com,REIT - Office,Real Estate,70.86,NOK,0
BSX,Boston Scientific Corporation,https://www.bostonscientific.com,Medical Devices,Healthcare,55.7,NOK,0
BMY,Bristol-Myers Squibb Company,https://www.bms.com,Drug Manufacturers - General,Healthcare,52.635,NOK,0
AVGO,Broadcom Inc.,https://www.broadcom.com,Semiconductors,Technology,1121.335,NOK,0
BR,"Broadridge Financial Solutions, Inc.",https://www.broadridge.com,Information Technology Services,Technology,199.24,NOK,0
BG,Bunge Global SA,https://www.bunge.com,Farm Products,Consumer Defensive,102.19,NOK,0
CPT,Camden Property Trust,https://www.camdenliving.com,REIT - Residential,Real Estate,98.2,NOK,0
CPB,Campbell Soup Company,https://www.campbellsoupcompany.com,Packaged Foods,Consumer Defensive,43.195,NOK,0
COF,Capital One Financial Corporation,https://www.capitalone.com,Credit Services,Financial Services,130.23,NOK,0
CAH,"Cardinal Health, Inc.",https://www.cardinalhealth.com,Medical Distribution,Healthcare,101.785,NOK,0
KMX,"CarMax, Inc.",https://www.carmax.com,Auto & Truck Dealerships,Consumer Cyclical,77.05,NOK,0
CARR,Carrier Global Corporation,https://www.corporate.carrier.com,Building Products & Equipment,Industrials,57.27,NOK,0
CTLT,"Catalent, Inc.",https://www.catalent.com,Drug Manufacturers - Specialty & Generic,Healthcare,44.06,NOK,0
CAT,Caterpillar Inc.,https://www.caterpillar.com,Farm & Heavy Construction Machinery,Industrials,291.0,NOK,0
CBOE,"Cboe Global Markets, Inc.",https://www.cboe.com,Financial Data & Stock Exchanges,Financial Services,175.62,NOK,0
CBRE,"CBRE Group, Inc.",https://www.cbre.com,Real Estate Services,Real Estate,91.9,NOK,0
CDW,CDW Corporation,https://www.cdw.com,Information Technology Services,Technology,226.29,NOK,0
CE,Celanese Corporation,https://www.celanese.com,Chemicals,Basic Materials,156.11,NOK,0
COR,"Cencora, Inc.",https://www.cencora.com,Medical Distribution,Healthcare,203.355,NOK,0
CNP,"CenterPoint Energy, Inc.",https://www.centerpointenergy.com,Utilities - Regulated Electric,Utilities,28.555,NOK,0
CDAY,Ceridian HCM Holding Inc.,https://www.ceridian.com,Software - Application,Technology,67.065,NOK,0
CF,"CF Industries Holdings, Inc.",https://www.cfindustries.com,Agricultural Inputs,Basic Materials,79.97,NOK,0
CHRW,"C.H. Robinson Worldwide, Inc.",https://www.chrobinson.com,Integrated Freight & Logistics,Industrials,87.47,NOK,0
SCHW,The Charles Schwab Corporation,https://www.schwab.com,Capital Markets,Financial Services,68.875,NOK,0
CHTR,"Charter Communications, Inc.",https://corporate.charter.com,Telecom Services,Communication Services,382.305,NOK,0
CVX,Chevron Corporation,https://www.chevron.com,Oil & Gas Integrated,Energy,151.89,NOK,0
CMG,"Chipotle Mexican Grill, Inc.",https://www.chipotle.com,Restaurants,Consumer Cyclical,2306.05,NOK,0
CB,Chubb Limited,https://www.chubb.com/us-en,Insurance - Property & Casualty,Financial Services,220.31,NOK,0
CHD,"Church & Dwight Co., Inc.",https://churchdwight.com,Household & Personal Products,Consumer Defensive,92.05,NOK,0
CI,The Cigna Group,https://www.cigna.com,Healthcare Plans,Healthcare,298.7,NOK,0
CINF,Cincinnati Financial Corporation,https://www.cinfin.com,Insurance - Property & Casualty,Financial Services,101.835,NOK,0
CTAS,Cintas Corporation,https://www.cintas.com,Specialty Business Services,Industrials,594.04,NOK,0
CSCO,"Cisco Systems, Inc.",https://www.cisco.com,Communication Equipment,Technology,50.215,NOK,0
C,Citigroup Inc.,https://www.citigroup.com,Banks - Diversified,Financial Services,50.9941,NOK,0
CFG,"Citizens Financial Group, Inc.",https://www.citizensbank.com,Banks - Regional,Financial Services,33.295,NOK,0
CLX,The Clorox Company,https://www.thecloroxcompany.com,Household & Personal Products,Consumer Defensive,141.01,NOK,0
CME,CME Group Inc.,https://www.cmegroup.com,Financial Data & Stock Exchanges,Financial Services,213.465,NOK,0
CMS,CMS Energy Corporation,https://www.cmsenergy.com,Utilities - Regulated Electric,Utilities,57.485,NOK,0
KO,The Coca-Cola Company,https://www.coca-colacompany.com,Beverages - Non-Alcoholic,Consumer Defensive,58.365,NOK,0
CTSH,Cognizant Technology Solutions Corporation,https://www.cognizant.com,Information Technology Services,Technology,74.86,NOK,0
CL,Colgate-Palmolive Company,https://www.colgatepalmolive.com,Household & Personal Products,Consumer Defensive,78.645,NOK,0
CMCSA,Comcast Corporation,https://corporate.comcast.com,Telecom Services,Communication Services,44.175,NOK,0
CMA,Comerica Incorporated,https://www.comerica.com,Banks - Regional,Financial Services,55.315,NOK,0
CAG,"Conagra Brands, Inc.",https://www.conagrabrands.com,Packaged Foods,Consumer Defensive,28.705,NOK,0
COP,ConocoPhillips,https://www.conocophillips.com,Oil & Gas E&P,Energy,118.15,NOK,0
ED,"Consolidated Edison, Inc.",https://www.conedison.com,Utilities - Regulated Electric,Utilities,90.16,NOK,0
STZ,"Constellation Brands, Inc.",https://www.cbrands.com,Beverages - Wineries & Distilleries,Consumer Defensive,238.92,NOK,0
CEG,Constellation Energy Corporation,https://constellationenergy.com,Utilities - Renewable,Utilities,116.1,NOK,0
COO,"The Cooper Companies, Inc.",https://www.coopercos.com,Medical Instruments & Supplies,Healthcare,374.18,NOK,0
GLW,Corning Incorporated,https://www.corning.com,Electronic Components,Technology,30.365,NOK,0
CTVA,"Corteva, Inc.",https://www.corteva.com,Agricultural Inputs,Basic Materials,47.58,NOK,0
COST,Costco Wholesale Corporation,https://www.costco.com,Discount Stores,Consumer Defensive,671.1899,NOK,0
CTRA,Coterra Energy Inc.,https://www.coterra.com,Oil & Gas E&P,Energy,25.83,NOK,0
CCI,Crown Castle Inc.,https://www.crowncastle.com,REIT - Specialty,Real Estate,115.05,NOK,0
CSX,CSX Corporation,https://www.csx.com,Railroads,Industrials,34.62,NOK,0
CMI,Cummins Inc.,https://www.cummins.com,Specialty Industrial Machinery,Industrials,238.09,NOK,0
CVS,CVS Health Corporation,https://www.cvshealth.com,Healthcare Plans,Healthcare,78.8,NOK,0
DRI,"Darden Restaurants, Inc.",https://www.darden.com,Restaurants,Consumer Cyclical,161.38,NOK,0
DVA,DaVita Inc.,https://www.davita.com,Medical Care Facilities,Healthcare,104.6,NOK,0
DE,Deere & Company,https://www.deere.com,Farm & Heavy Construction Machinery,Industrials,396.58,NOK,0
DAL,"Delta Air Lines, Inc.",https://www.delta.com,Airlines,Industrials,41.155,NOK,0
XRAY,DENTSPLY SIRONA Inc.,https://www.dentsplysirona.com,Medical Instruments & Supplies,Healthcare,35.11,NOK,0
DVN,Devon Energy Corporation,https://www.devonenergy.com,Oil & Gas E&P,Energy,46.16,NOK,0
FANG,"Diamondback Energy, Inc.",https://www.diamondbackenergy.com,Oil & Gas E&P,Energy,156.695,NOK,0
DLR,"Digital Realty Trust, Inc.",https://www.digitalrealty.com,REIT - Specialty,Real Estate,135.225,NOK,0
DFS,Discover Financial Services,https://www.discover.com,Credit Services,Financial Services,111.38,NOK,0
DG,Dollar General Corporation,https://www.dollargeneral.com,Discount Stores,Consumer Defensive,132.07,NOK,0
DLTR,"Dollar Tree, Inc.",https://www.dollartree.com,Discount Stores,Consumer Defensive,136.445,NOK,0
D,"Dominion Energy, Inc.",https://www.dominionenergy.com,Utilities - Regulated Electric,Utilities,47.305,NOK,0
DPZ,"Domino's Pizza, Inc.",https://www.ir.dominos.com,Restaurants,Consumer Cyclical,409.76,NOK,0
DOV,Dover Corporation,https://www.dovercorporation.com,Specialty Industrial Machinery,Industrials,153.33,NOK,0
DOW,Dow Inc.,https://www.dow.com,Chemicals,Basic Materials,55.21,NOK,0
DTE,DTE Energy Company,https://www.dteenergy.com,Utilities - Regulated Electric,Utilities,110.77,NOK,0
DUK,Duke Energy Corporation,https://www.duke-energy.com,Utilities - Regulated Electric,Utilities,97.31,NOK,0
DD,"DuPont de Nemours, Inc.",https://www.dupont.com,Specialty Chemicals,Basic Materials,75.88,NOK,0
EMN,Eastman Chemical Company,https://www.eastman.com,Specialty Chemicals,Basic Materials,89.67,NOK,0
ETN,Eaton Corporation plc,https://www.eaton.com,Specialty Industrial Machinery,Industrials,238.405,NOK,0
EBAY,eBay Inc.,https://www.ebayinc.com,Internet Retail,Consumer Cyclical,43.89,NOK,0
ECL,Ecolab Inc.,https://www.ecolab.com,Specialty Chemicals,Basic Materials,197.585,NOK,0
EIX,Edison International,https://www.edison.com,Utilities - Regulated Electric,Utilities,69.74,NOK,0
EW,Edwards Lifesciences Corporation,https://www.edwards.com,Medical Devices,Healthcare,75.51,NOK,0
EA,Electronic Arts Inc.,https://ea.com,Electronic Gaming & Multimedia,Communication Services,138.4,NOK,0
LLY,Eli Lilly and Company,https://www.lilly.com,Drug Manufacturers - General,Healthcare,568.9534,NOK,0
EMR,Emerson Electric Co.,https://www.emerson.com,Specialty Industrial Machinery,Industrials,96.64,NOK,0
ETR,Entergy Corporation,https://www.entergy.com,Utilities - Regulated Electric,Utilities,100.65,NOK,0
EOG,"EOG Resources, Inc.",https://www.eogresources.com,Oil & Gas E&P,Energy,122.47,NOK,0
EQT,EQT Corporation,https://www.eqt.com,Oil & Gas E&P,Energy,39.07,NOK,0
EFX,Equifax Inc.,https://www.equifax.com,Consulting Services,Industrials,242.485,NOK,0
EQIX,"Equinix, Inc.",https://www.equinix.com,REIT - Specialty,Real Estate,801.65,NOK,0
EQR,Equity Residential,https://www.equityapartments.com,REIT - Residential,Real Estate,61.225,NOK,0
ESS,"Essex Property Trust, Inc.",https://www.essexapartmenthomes.com,REIT - Residential,Real Estate,244.56,NOK,0
EL,The Estée Lauder Companies Inc.,https://www.elcompanies.com,Household & Personal Products,Consumer Defensive,144.1934,NOK,0
EG,"Everest Group, Ltd.",https://www.everestglobal.com,Insurance - Reinsurance,Financial Services,355.57,NOK,0
EVRG,"Evergy, Inc.",https://investors.evergy.com,Utilities - Regulated Electric,Utilities,51.86,NOK,0
ES,Eversource Energy,https://www.eversource.com,Utilities - Regulated Electric,Utilities,61.48,NOK,0
EXC,Exelon Corporation,https://www.exeloncorp.com,Utilities - Regulated Electric,Utilities,35.4,NOK,0
EXPE,"Expedia Group, Inc.",https://www.expediagroup.com,Travel Services,Consumer Cyclical,155.0,NOK,0
EXPD,"Expeditors International of Washington, Inc.",https://www.expeditors.com,Integrated Freight & Logistics,Industrials,128.75,NOK,0
EXR,Extra Space Storage Inc.,https://www.extraspace.com,REIT - Industrial,Real Estate,156.595,NOK,0
XOM,Exxon Mobil Corporation,https://corporate.exxonmobil.com,Oil & Gas Integrated,Energy,102.46,NOK,0
FFIV,"F5, Inc.",https://www.f5.com,Software - Infrastructure,Technology,179.075,NOK,0
FDS,FactSet Research Systems Inc.,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,467.33,NOK,0
FICO,Fair Isaac Corporation,https://www.fico.com,Software - Application,Technology,1167.7,NOK,0
FAST,Fastenal Company,https://www.fastenal.com,Industrial Distribution,Industrials,65.38,NOK,0
FRT,Federal Realty Investment Trust,https://www.federalrealty.com,REIT - Retail,Real Estate,104.67,NOK,0
FDX,FedEx Corporation,https://www.fedex.com,Integrated Freight & Logistics,Industrials,247.4599,NOK,0
FIS,"Fidelity National Information Services, Inc.",https://www.fisglobal.com,Information Technology Services,Technology,60.01,NOK,0
FITB,Fifth Third Bancorp,https://www.53.com,Banks—Regional,Financial Services,34.585,NOK,0
FSLR,"First Solar, Inc.",https://www.firstsolar.com,Solar,Technology,170.76,NOK,0
FE,FirstEnergy Corp.,https://www.firstenergycorp.com,Utilities—Regulated Electric,Utilities,36.52,NOK,0
FI,"Fiserv, Inc.",https://www.fiserv.com,Information Technology Services,Technology,133.81,NOK,0
FLT,"FLEETCOR Technologies, Inc.",https://www.fleetcor.com,Software—Infrastructure,Technology,277.555,NOK,0
FMC,FMC Corporation,https://www.fmc.com,Agricultural Inputs,Basic Materials,62.73,NOK,0
F,Ford Motor Company,https://www.ford.com,Auto Manufacturers,Consumer Cyclical,12.352,NOK,0
FTV,Fortive Corporation,https://www.fortive.com,Scientific & Technical Instruments,Technology,72.92,NOK,0
FOXA,Fox Corporation,https://www.foxcorporation.com,Entertainment,Communication Services,29.82,NOK,0
BEN,"Franklin Resources, Inc.",https://www.franklinresources.com,Asset Management,Financial Services,29.825,NOK,0
FCX,Freeport-McMoRan Inc.,https://fcx.com,Copper,Basic Materials,42.545,NOK,0
GRMN,Garmin Ltd.,https://www.garmin.com,Scientific & Technical Instruments,Technology,128.38,NOK,0
IT,"Gartner, Inc.",https://www.gartner.com,Information Technology Services,Technology,446.085,NOK,0
GEHC,GE HealthCare Technologies Inc.,https://www.gehealthcare.com,Health Information Services,Healthcare,77.195,NOK,0
GEN,Gen Digital Inc.,https://www.gendigital.com,Software - Infrastructure,Technology,23.08,NOK,0
GD,General Dynamics Corporation,https://www.gd.com,Aerospace & Defense,Industrials,254.435,NOK,0
GE,General Electric Company,https://www.ge.com,Specialty Industrial Machinery,Industrials,127.17,NOK,0
GIS,"General Mills, Inc.",https://www.generalmills.com,Packaged Foods,Consumer Defensive,64.645,NOK,0
GM,General Motors Company,https://www.gm.com,Auto Manufacturers,Consumer Cyclical,36.22,NOK,0
GPC,Genuine Parts Company,https://www.genpt.com,Specialty Retail,Consumer Cyclical,139.52,NOK,0
GILD,"Gilead Sciences, Inc.",https://www.gilead.com,Drug Manufacturers—General,Healthcare,79.63,NOK,0
