TICKER,COMPANY,WEBSITE,INDUSTRY,SECTOR,PRICE,CURRENCY,CRITERIA PASSED
GPN,Global Payments Inc.,https://www.globalpayments.com,Specialty Business Services,Industrials,126.48,NOK,0
GL,Globe Life Inc.,https://www.globelifeinsurance.com,Insurance—Life,Financial Services,121.68,NOK,0
GS,"The Goldman Sachs Group, Inc.",https://www.goldmansachs.com,Capital Markets,Financial Services,382.48,NOK,0
HAL,Halliburton Company,https://www.halliburton.com,Oil & Gas Equipment & Services,Energy,36.775,NOK,0
HIG,"The Hartford Financial Services Group, Inc.",https://www.thehartford.com,Insurance—Property & Casualty,Financial Services,79.35,NOK,0
HAS,"Hasbro, Inc.",https://www.hasbro.com,Leisure,Consumer Cyclical,51.23,NOK,0
HCA,"HCA Healthcare, Inc.",https://www.hcahealthcare.com,Medical Care Facilities,Healthcare,269.86,NOK,0
PEAK,"Healthpeak Properties, Inc.",https://www.healthpeak.com,REIT—Healthcare Facilities,Real Estate,19.7212,NOK,0
HSIC,"Henry Schein, Inc.",https://www.henryschein.com,Medical Distribution,Healthcare,74.82,NOK,0
HES,Hess Corporation,https://www.hess.com,Oil & Gas E&P,Energy,147.465,NOK,0
HPE,Hewlett Packard Enterprise Company,https://www.hpe.com,Communication Equipment,Technology,17.155,NOK,0
HLT,Hilton Worldwide Holdings Inc.,https://www.hilton.com,Lodging,Consumer Cyclical,181.12,NOK,0
HOLX,"Hologic, Inc.",https://www.hologic.com,Medical Instruments & Supplies,Healthcare,71.265,NOK,0
HD,"The Home Depot, Inc.",https://www.homedepot.com,Home Improvement Retail,Consumer Cyclical,349.07,NOK,0
HON,Honeywell International Inc.,https://www.honeywell.com,Conglomerates,Industrials,206.11,NOK,0
HRL,Hormel Foods Corporation,https://www.hormelfoods.com,Packaged Foods,Consumer Defensive,31.83,NOK,0
HST,"Host Hotels & Resorts, Inc.",https://www.hosthotels.com,REIT—Hotel & Motel,Real Estate,19.81,NOK,0
HWM,Howmet Aerospace Inc.,https://www.howmet.com,Aerospace & Defense,Industrials,53.695,NOK,0
HPQ,HP Inc.,https://www.hp.com,Computer Hardware,Technology,30.325,NOK,0
HUBB,Hubbell Incorporated,https://www.hubbell.com,Electrical Equipment & Parts,Industrials,328.055,NOK,0
HUM,Humana Inc.,https://www.humana.com,Healthcare Plans,Healthcare,452.92,NOK,0
HBAN,Huntington Bancshares Incorporated,https://www.huntington.com,Banks—Regional,Financial Services,12.6799,NOK,0
HII,"Huntington Ingalls Industries, Inc.",https://www.huntingtoningalls.com,Aerospace & Defense,Industrials,255.85,NOK,0
IBM,International Business Machines Corporation,https://www.ibm.com,Information Technology Services,Technology,162.01,NOK,0
IEX,IDEX Corporation,https://www.idexcorp.com,Specialty Industrial Machinery,Industrials,215.15,NOK,0
IDXX,"IDEXX Laboratories, Inc.",https://www.idexx.com,Diagnostics & Research,Healthcare,553.455,NOK,0
ITW,Illinois Tool Works Inc.,https://www.itw.com,Specialty Industrial Machinery,Industrials,262.715,NOK,0
ILMN,"Illumina, Inc.",https://www.illumina.com,Diagnostics & Research,Healthcare,140.01,NOK,0
INTC,Intel Corporation,https://www.intel.com,Semiconductors,Technology,48.125,NOK,0
ICE,"Intercontinental Exchange, Inc.",https://www.ice.com,Financial Data & Stock Exchanges,Financial Services,125.405,NOK,0
IFF,International Flavors & Fragrances Inc.,https://www.iff.com,Specialty Chemicals,Basic Materials,81.25,NOK,0
IP,International Paper Company,https://www.internationalpaper.com,Packaging & Containers,Consumer Cyclical,36.7292,NOK,0
IPG,"The Interpublic Group of Companies, Inc.",https://www.interpublic.com,Advertising Agencies,Communication Services,32.8625,NOK,0
ISRG,"Intuitive Surgical, Inc.",https://www.intuitive.com,Medical Instruments & Supplies,Healthcare,335.28,NOK,0
IVZ,Invesco Ltd.,https://www.invesco.com,Asset Management,Financial Services,17.71,NOK,0
JBHT,"J.B. Hunt Transport Services, Inc.",https://www.jbhunt.com,Integrated Freight & Logistics,Industrials,202.015,NOK,0
JBL,Jabil Inc.,https://www.jabil.com,Electronic Components,Technology,128.64,NOK,0
JKHY,"Jack Henry & Associates, Inc.",https://www.jackhenry.com,Information Technology Services,Technology,165.005,NOK,0
J,Jacobs Solutions Inc.,https://www.jacobs.com,Engineering & Construction,Industrials,128.0161,NOK,0
JNJ,Johnson & Johnson,https://www.jnj.com,Drug Manufacturers—General,Healthcare,155.91,NOK,0
JCI,Johnson Controls International plc,https://www.johnsoncontrols.com,Building Products & Equipment,Industrials,57.0,NOK,0
JPM,JPMorgan Chase & Co.,https://www.jpmorganchase.com,Banks—Diversified,Financial Services,167.975,NOK,0
JNPR,"Juniper Networks, Inc.",https://www.juniper.net,Communication Equipment,Technology,29.675,NOK,0
K,Kellanova,https://www.kellanova.com/us/en,Packaged Foods,Consumer Defensive,54.47,NOK,0
KVUE,Kenvue Inc.,https://www.kenvue.com,Household & Personal Products,Consumer Defensive,21.355,NOK,0
KDP,Keurig Dr Pepper Inc.,https://www.keurigdrpepper.com,Beverages—Non-Alcoholic,Consumer Defensive,32.855,NOK,0
KEY,KeyCorp,https://www.key.com,Banks—Regional,Financial Services,14.345,NOK,0
KEYS,"Keysight Technologies, Inc.",https://www.keysight.com,Scientific & Technical Instruments,Technology,159.43,NOK,0
KMB,Kimberly-Clark Corporation,https://www.kimberly-clark.com,Household & Personal Products,Consumer Defensive,120.4,NOK,0
KIM,Kimco Realty Corporation,https://www.kimcorealty.com,REIT - Retail,Real Estate,21.9,NOK,0
KMI,"Kinder Morgan, Inc.",https://www.kindermorgan.com,Oil & Gas Midstream,Energy,17.755,NOK,0
KLAC,KLA Corporation,https://www.kla.com,Semiconductor Equipment & Materials,Technology,583.1071,NOK,0
KHC,The Kraft Heinz Company,https://www.kraftheinzcompany.com,Packaged Foods,Consumer Defensive,36.365,NOK,0
KR,The Kroger Co.,https://www.thekrogerco.com,Grocery Stores,Consumer Defensive,45.2701,NOK,0
LHX,"L3Harris Technologies, Inc.",https://www.l3harris.com,Aerospace & Defense,Industrials,208.94,NOK,0
LH,Laboratory Corporation of America Holdings,https://www.labcorp.com,Diagnostics & Research,Healthcare,224.6,NOK,0
LRCX,Lam Research Corporation,https://www.lamresearch.com,Semiconductor Equipment & Materials,Technology,782.0,NOK,0
LW,"Lamb Weston Holdings, Inc.",https://www.lambweston.com,Packaged Foods,Consumer Defensive,105.395,NOK,0
LVS,Las Vegas Sands Corp.,https://www.sands.com,Resorts & Casinos,Consumer Cyclical,48.515,NOK,0
LDOS,"Leidos Holdings, Inc.",https://www.leidos.com,Information Technology Services,Technology,107.855,NOK,0
LEN,Lennar Corporation,https://www.lennar.com,Residential Construction,Consumer Cyclical,147.78,NOK,0
LIN,Linde plc,https://www.linde.com,Specialty Chemicals,Basic Materials,410.22,NOK,0
LYV,"Live Nation Entertainment, Inc.",https://www.livenationentertainment.com,Entertainment,Communication Services,91.85,NOK,0
LKQ,LKQ Corporation,https://www.lkqcorp.com,Auto Parts,Consumer Cyclical,47.78,NOK,0
LMT,Lockheed Martin Corporation,https://www.lockheedmartin.com,Aerospace & Defense,Industrials,450.32,NOK,0
LOW,"Lowe's Companies, Inc.",https://www.lowes.com,Home Improvement Retail,Consumer Cyclical,223.52,NOK,0
LYB,LyondellBasell Industries N.V.,https://www.lyondellbasell.com,Specialty Chemicals,Basic Materials,96.5,NOK,0
MTB,M&T Bank Corporation,https://www3.mtb.com,Banks—Regional,Financial Services,137.109,NOK,0
MRO,Marathon Oil Corporation,https://www.marathonoil.com,Oil & Gas E&P,Energy,24.8101,NOK,0
MPC,Marathon Petroleum Corporation,https://www.marathonpetroleum.com,Oil & Gas Refining & Marketing,Energy,151.645,NOK,0
MKTX,MarketAxess Holdings Inc.,https://www.marketaxess.com,Capital Markets,Financial Services,288.51,NOK,0
MAR,"Marriott International, Inc.",https://www.marriott.com,Lodging,Consumer Cyclical,221.925,NOK,0
MMC,"Marsh & McLennan Companies, Inc.",https://www.mmc.com,Insurance Brokers,Financial Services,187.355,NOK,0
MLM,"Martin Marietta Materials, Inc.",https://www.martinmarietta.com,Building Materials,Basic Materials,493.8,NOK,0
MAS,Masco Corporation,https://masco.com,Building Products & Equipment,Industrials,67.555,NOK,0
MA,Mastercard Incorporated,https://www.mastercard.com,Credit Services,Financial Services,424.96,NOK,0
MTCH,"Match Group, Inc.",https://www.mtch.com,Internet Content & Information,Communication Services,35.1178,NOK,0
MKC,"McCormick & Company, Incorporated",https://www.mccormickcorporation.com,Packaged Foods,Consumer Defensive,68.31,NOK,0
MCD,McDonald's Corporation,https://corporate.mcdonalds.com,Restaurants,Consumer Cyclical,291.1707,NOK,0
MCK,McKesson Corporation,https://www.mckesson.com,Medical Distribution,Healthcare,456.16,NOK,0
MDT,Medtronic plc,https://www.medtronic.com,Medical Devices,Healthcare,81.9258,NOK,0
MRK,"Merck & Co., Inc.",https://www.merck.com,Drug Manufacturers—General,Healthcare,107.93,NOK,0
META,"Meta Platforms, Inc.",https://investor.fb.com,Internet Content & Information,Communication Services,353.15,NOK,0
MET,"MetLife, Inc.",https://www.metlife.com,Insurance—Life,Financial Services,66.02,NOK,0
MTD,Mettler-Toledo International Inc.,https://www.mt.com,Diagnostics & Research,Healthcare,1212.66,NOK,0
MGM,MGM Resorts International,https://www.mgmresorts.com,Resorts & Casinos,Consumer Cyclical,44.665,NOK,0
MCHP,Microchip Technology Incorporated,https://www.microchip.com,Semiconductors,Technology,90.61,NOK,0
MU,"Micron Technology, Inc.",https://www.micron.com,Semiconductors,Technology,87.0875,NOK,0
MSFT,Microsoft Corporation,https://www.microsoft.com,Software—Infrastructure,Technology,374.44,NOK,0
MAA,"Mid-America Apartment Communities, Inc.",https://www.maac.com,REIT—Residential,Real Estate,133.64,NOK,0
MRNA,"Moderna, Inc.",https://www.modernatx.com,Biotechnology,Healthcare,95.5589,NOK,0
MHK,"Mohawk Industries, Inc.",https://www.mohawkind.com,"Furnishings, Fixtures & Appliances",Consumer Cyclical,103.39,NOK,0
TAP,Molson Coors Beverage Company,https://www.molsoncoors.com,Beverages—Brewers,Consumer Defensive,61.63,NOK,0
MDLZ,"Mondelez International, Inc.",https://www.mondelezinternational.com,Confectioners,Consumer Defensive,71.4,NOK,0
MNST,Monster Beverage Corporation,https://www.monsterbevcorp.com,Beverages—Non-Alcoholic,Consumer Defensive,56.18,NOK,0
MCO,Moody's Corporation,https://www.moodys.com,Financial Data & Stock Exchanges,Financial Services,387.165,NOK,0
MS,Morgan Stanley,https://www.morganstanley.com,Capital Markets,Financial Services,93.0162,NOK,0
MSI,"Motorola Solutions, Inc.",https://www.motorolasolutions.com,Communication Equipment,Technology,310.465,NOK,0
MSCI,MSCI Inc.,https://www.msci.com,Financial Data & Stock Exchanges,Financial Services,561.79,NOK,0
NDAQ,"Nasdaq, Inc.",https://www.nasdaq.com,Financial Data & Stock Exchanges,Financial Services,57.055,NOK,0
NTAP,"NetApp, Inc.",https://www.netapp.com,Computer Hardware,Technology,89.6,NOK,0
NFLX,"Netflix, Inc.",https://www.netflix.com,Entertainment,Communication Services,491.95,NOK,0
NEM,Newmont Corporation,https://www.newmont.com,Gold,Basic Materials,42.26,NOK,0
NWSA,News Corporation,https://www.newscorp.com,Entertainment,Communication Services,23.815,NOK,0
NEE,"NextEra Energy, Inc.",https://www.nexteraenergy.com,Utilities—Regulated Electric,Utilities,60.4001,NOK,0
NKE,"NIKE, Inc.",https://www.nike.com,Footwear & Accessories,Consumer Cyclical,109.145,NOK,0
NI,NiSource Inc.,https://www.nisource.com,Utilities—Regulated Gas,Utilities,26.385,NOK,0
NDSN,Nordson Corporation,https://www.nordson.com,Specialty Industrial Machinery,Industrials,261.82,NOK,0
NSC,Norfolk Southern Corporation,https://www.norfolksouthern.com,Railroads,Industrials,235.175,NOK,0
NTRS,Northern Trust Corporation,https://www.northerntrust.com,Asset Management,Financial Services,84.22,NOK,0
NOC,Northrop Grumman Corporation,https://www.northropgrumman.com,Aerospace & Defense,Industrials,464.71,NOK,0
NCLH,Norwegian Cruise Line Holdings Ltd.,https://www.nclhltd.com,Travel Services,Consumer Cyclical,20.91,NOK,0
NRG,"NRG Energy, Inc.",https://www.nrg.com,Utilities—Independent Power Producers,Utilities,49.875,NOK,0
NUE,Nucor Corporation,https://www.nucor.com,Steel,Basic Materials,178.58,NOK,0
NVDA,NVIDIA Corporation,https://www.nvidia.com,Semiconductors,Technology,489.415,NOK,0
NVR,"NVR, Inc.",https://www.nvrinc.com,Residential Construction,Consumer Cyclical,6982.14,NOK,0
NXPI,NXP Semiconductors N.V.,https://www.nxp.com,Semiconductors,Technology,230.08,NOK,0
ORLY,"O'Reilly Automotive, Inc.",https://www.oreillyauto.com,Specialty Retail,Consumer Cyclical,959.05,NOK,0
OXY,Occidental Petroleum Corporation,https://www.oxy.com,Oil & Gas E&P,Energy,61.33,NOK,0
ODFL,"Old Dominion Freight Line, Inc.",https://www.odfl.com,Trucking,Industrials,413.19,NOK,0
OMC,Omnicom Group Inc.,https://www.omnicomgroup.com,Advertising Agencies,Communication Services,86.28,NOK,0
OKE,"ONEOK, Inc.",https://www.oneok.com/,Oil & Gas Midstream,Energy,70.29,NOK,0
ORCL,Oracle Corporation,https://www.oracle.com,Software—Infrastructure,Technology,106.1,NOK,0
OTIS,Otis Worldwide Corporation,https://www.otis.com,Specialty Industrial Machinery,Industrials,88.935,NOK,0
PCAR,PACCAR Inc,https://www.paccar.com,Farm & Heavy Construction Machinery,Industrials,97.725,NOK,0
PKG,Packaging Corporation of America,https://www.packagingcorp.com,Packaging & Containers,Consumer Cyclical,163.76,NOK,0
PANW,"Palo Alto Networks, Inc.",https://www.paloaltonetworks.com,Software—Infrastructure,Technology,298.73,NOK,0
PARA,Paramount Global,https://www.paramount.com,Entertainment,Communication Services,15.012,NOK,0
PH,Parker-Hannifin Corporation,https://www.phstock.com,Specialty Industrial Machinery,Industrials,458.855,NOK,0
PAYX,"Paychex, Inc.",https://www.paychex.com,Staffing & Employment Services,Industrials,120.74,NOK,0
PYPL,"PayPal Holdings, Inc.",https://www.paypal.com,Credit Services,Financial Services,62.13,NOK,0
PNR,Pentair plc,https://www.pentair.com,Specialty Industrial Machinery,Industrials,71.91,NOK,0
PEP,"PepsiCo, Inc.",https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,168.1679,NOK,0
PFE,Pfizer Inc.,https://www.pfizer.com,Drug Manufacturers—General,Healthcare,28.38,NOK,0
PM,Philip Morris International Inc.,https://www.pmi.com,Tobacco,Consumer Defensive,93.43,NOK,0
PSX,Phillips 66,https://www.phillips66.com,Oil & Gas Refining & Marketing,Energy,135.145,NOK,0
PNW,Pinnacle West Capital Corporation,https://www.pinnaclewest.com,Utilities—Regulated Electric,Utilities,71.49,NOK,0
PXD,Pioneer Natural Resources Company,https://www.pxd.com,Oil & Gas E&P,Energy,230.25,NOK,0
PNC,"The PNC Financial Services Group, Inc.",https://www.pnc.com,Banks—Regional,Financial Services,152.66,NOK,0
PPG,"PPG Industries, Inc.",https://www.ppg.com,Specialty Chemicals,Basic Materials,148.96,NOK,0
PPL,PPL Corporation,https://www.pplweb.com,Utilities—Regulated Electric,Utilities,26.965,NOK,0
PFG,"Principal Financial Group, Inc.",https://www.principal.com,Asset Management,Financial Services,79.18,NOK,0
PG,The Procter & Gamble Company,https://www.pginvestor.com,Household & Personal Products,Consumer Defensive,145.5189,NOK,0
PGR,The Progressive Corporation,https://www.progressive.com,Insurance—Property & Casualty,Financial Services,157.0901,NOK,0
PLD,"Prologis, Inc.",https://www.prologis.com,REIT—Industrial,Real Estate,132.71,NOK,0
PRU,"Prudential Financial, Inc.",https://www.prudential.com,Insurance—Life,Financial Services,103.78,NOK,0
PEG,Public Service Enterprise Group Incorporated,https://www.pseg.com,Utilities—Regulated Electric,Utilities,61.075,NOK,0
PTC,PTC Inc.,https://www.ptc.com,Software—Application,Technology,172.49,NOK,0
PSA,Public Storage,https://www.publicstorage.com,REIT—Industrial,Real Estate,297.9,NOK,0
QRVO,"Qorvo, Inc.",https://www.qorvo.com,Semiconductors,Technology,113.3,NOK,0
PWR,"Quanta Services, Inc.",https://www.quantaservices.com,Engineering & Construction,Industrials,212.84,NOK,0
DGX,Quest Diagnostics Incorporated,https://www.questdiagnostics.com,Diagnostics & Research,Healthcare,136.62,NOK,0
RL,Ralph Lauren Corporation,https://www.ralphlauren.com,Apparel Manufacturing,Consumer Cyclical,145.82,NOK,0
RJF,"Raymond James Financial, Inc.",https://www.raymondjames.com,Capital Markets,Financial Services,111.77,NOK,0
RTX,RTX Corporation,https://www.rtx.com,Aerospace & Defense,Industrials,83.44,NOK,0
REG,Regency Centers Corporation,https://www.regencycenters.com,REIT—Retail,Real Estate,67.04,NOK,0
REGN,"Regeneron Pharmaceuticals, Inc.",https://www.regeneron.com,Biotechnology,Healthcare,847.79,NOK,0
RF,Regions Financial Corporation,https://www.regions.com,Banks—Regional,Financial Services,19.285,NOK,0
RSG,"Republic Services, Inc.",https://www.republicservices.com,Waste Management,Industrials,162.06,NOK,0
RMD,ResMed Inc.,https://www.resmed.com,Medical Instruments & Supplies,Healthcare,173.05,NOK,0
RVTY,"Revvity, Inc.",https://www.revvity.com,Diagnostics & Research,Healthcare,107.39,NOK,0
RHI,Robert Half Inc.,https://www.roberthalf.com,Staffing & Employment Services,Industrials,87.63,NOK,0
ROK,"Rockwell Automation, Inc.",https://www.rockwellautomation.com,Specialty Industrial Machinery,Industrials,308.71,NOK,0
ROL,"Rollins, Inc.",https://www.rollins.com,Personal Services,Consumer Cyclical,42.93,NOK,0
ROP,"Roper Technologies, Inc.",https://www.ropertech.com,Software—Application,Technology,543.27,NOK,0
ROST,"Ross Stores, Inc.",https://www.rossstores.com,Apparel Retail,Consumer Cyclical,136.35,NOK,0
RCL,Royal Caribbean Cruises Ltd.,https://www.rclinvestor.com,Travel Services,Consumer Cyclical,128.02,NOK,0
SBAC,SBA Communications Corporation,https://www.sbasite.com,REIT - Specialty,Real Estate,249.79,NOK,0
SLB,Schlumberger Limited,https://www.slb.com,Oil & Gas Equipment & Services,Energy,53.28,NOK,0
STX,Seagate Technology Holdings plc,https://www.seagate.com,Computer Hardware,Technology,85.44,NOK,0
SRE,Sempra,https://www.sempra.com,Utilities—Diversified,Utilities,73.8599,NOK,0
SHW,The Sherwin-Williams Company,https://www.sherwin-williams.com,Specialty Chemicals,Basic Materials,309.73,NOK,0
SPG,"Simon Property Group, Inc.",https://www.simon.com,REIT—Retail,Real Estate,143.24,NOK,0
SWKS,"Skyworks Solutions, Inc.",https://www.skyworksinc.com,Semiconductors,Technology,113.0399,NOK,0
SJM,The J. M. Smucker Company,https://www.jmsmucker.com,Packaged Foods,Consumer Defensive,125.42,NOK,0
SNA,Snap-on Incorporated,https://www.snapon.com,Tools & Accessories,Industrials,288.34,NOK,0
SO,The Southern Company,https://www.southerncompany.com,Utilities—Regulated Electric,Utilities,69.8519,NOK,0
LUV,Southwest Airlines Co.,https://www.southwest.com,Airlines,Industrials,29.64,NOK,0
SWK,"Stanley Black & Decker, Inc.",https://www.stanleyblackanddecker.com,Tools & Accessories,Industrials,98.835,NOK,0
SBUX,Starbucks Corporation,https://www.starbucks.com,Restaurants,Consumer Cyclical,95.4141,NOK,0
STT,State Street Corporation,https://www.statestreet.com,Asset Management,Financial Services,77.46,NOK,0
STLD,"Steel Dynamics, Inc.",https://stld.steeldynamics.com,Steel,Basic Materials,122.0,NOK,0
STE,STERIS plc,https://www.steris.com,Medical Devices,Healthcare,220.13,NOK,0
SYK,Stryker Corporation,https://www.stryker.com,Medical Devices,Healthcare,297.23,NOK,0
SYF,Synchrony Financial,https://www.synchrony.com,Credit Services,Financial Services,38.29,NOK,0
TMUS,"T-Mobile US, Inc.",https://www.t-mobile.com,Telecom Services,Communication Services,156.01,NOK,0
TROW,"T. Rowe Price Group, Inc.",https://www.troweprice.com,Asset Management,Financial Services,107.99,NOK,0
TTWO,"Take-Two Interactive Software, Inc.",https://www.take2games.com,Electronic Gaming & Multimedia,Communication Services,162.33,NOK,0
TPR,"Tapestry, Inc.",https://www.tapestry.com,Luxury Goods,Consumer Cyclical,37.3897,NOK,0
TRGP,Targa Resources Corp.,https://www.targaresources.com,Oil & Gas Midstream,Energy,87.37,NOK,0
TGT,Target Corporation,https://corporate.target.com,Discount Stores,Consumer Defensive,139.805,NOK,0
TEL,TE Connectivity Ltd.,https://www.te.com,Electronic Components,Technology,140.9115,NOK,0
TDY,Teledyne Technologies Incorporated,https://www.teledyne.com,Scientific & Technical Instruments,Technology,433.665,NOK,0
TFX,Teleflex Incorporated,https://www.teleflex.com,Medical Instruments & Supplies,Healthcare,251.91,NOK,0
TER,"Teradyne, Inc.",https://www.teradyne.com,Semiconductor Equipment & Materials,Technology,107.405,NOK,0
TXT,Textron Inc.,https://www.textron.com,Aerospace & Defense,Industrials,80.66,NOK,0
TJX,"The TJX Companies, Inc.",https://www.tjx.com,Apparel Retail,Consumer Cyclical,91.7797,NOK,0
TT,Trane Technologies plc,https://www.tranetechnologies.com,Building Products & Equipment,Industrials,243.09,NOK,0
TDG,TransDigm Group Incorporated,https://www.transdigm.com,Aerospace & Defense,Industrials,1000.55,NOK,0
TRV,"The Travelers Companies, Inc.",https://www.travelers.com,Insurance—Property & Casualty,Financial Services,185.43,NOK,0
TRMB,Trimble Inc.,https://www.trimble.com,Scientific & Technical Instruments,Technology,52.64,NOK,0
TFC,Truist Financial Corporation,https://www.truist.com,Banks—Regional,Financial Services,36.8801,NOK,0
TYL,"Tyler Technologies, Inc.",https://www.tylertech.com,Software—Application,Technology,414.3,NOK,0
TSN,"Tyson Foods, Inc.",https://www.tysonfoods.com,Farm Products,Consumer Defensive,52.015,NOK,0
USB,U.S. Bancorp,https://www.usbank.com,Banks—Regional,Financial Services,43.6778,NOK,0
UDR,"UDR, Inc.",https://www.udr.com,REIT - Residential,Real Estate,37.825,NOK,0
ULTA,"Ulta Beauty, Inc.",https://www.ulta.com,Specialty Retail,Consumer Cyclical,472.005,NOK,0
UNP,Union Pacific Corporation,https://www.up.com,Railroads,Industrials,243.62,NOK,0
UAL,"United Airlines Holdings, Inc.",https://www.united.com,Airlines,Industrials,42.7201,NOK,0
UPS,"United Parcel Service, Inc.",https://www.ups.com,Integrated Freight & Logistics,Industrials,158.742,NOK,0
URI,"United Rentals, Inc.",https://www.unitedrentals.com,Rental & Leasing Services,Industrials,570.2062,NOK,0
UHS,"Universal Health Services, Inc.",https://uhs.com,Medical Care Facilities,Healthcare,153.3903,NOK,0
VLO,Valero Energy Corporation,https://www.valero.com,Oil & Gas Refining & Marketing,Energy,133.32,NOK,0
VTR,"Ventas, Inc.",https://www.ventasreit.com,REIT—Healthcare Facilities,Real Estate,50.05,NOK,0
VLTO,Veralto Corporation,https://jobs.danaher.com/global/en/eas,Pollution & Treatment Controls,Industrials,81.48,NOK,0
VRSN,"VeriSign, Inc.",https://www.verisign.com,Software—Infrastructure,Technology,204.665,NOK,0
VRSK,"Verisk Analytics, Inc.",https://www.verisk.com,Consulting Services,Industrials,235.38,NOK,0
VZ,Verizon Communications Inc.,https://www.verizon.com,Telecom Services,Communication Services,37.6516,NOK,0
VFC,V.F. Corporation,https://www.vfc.com,Apparel Manufacturing,Consumer Cyclical,18.699,NOK,0
VTRS,Viatris Inc.,https://www.viatris.com,Drug Manufacturers—Specialty & Generic,Healthcare,10.68,NOK,0
V,Visa Inc.,https://www.visa.com,Credit Services,Financial Services,259.68,NOK,0
VMC,Vulcan Materials Company,https://www.vulcanmaterials.com,Building Materials,Basic Materials,223.8,NOK,0
WRB,W. R. Berkley Corporation,https://www.berkley.com,Insurance—Property & Casualty,Financial Services,70.06,NOK,0
WBA,"Walgreens Boots Alliance, Inc.",https://www.walgreensbootsalliance.com,Pharmaceutical Retailers,Healthcare,26.135,NOK,0
WMT,Walmart Inc.,https://www.stock.walmart.com,Discount Stores,Consumer Defensive,156.9,NOK,0
DIS,The Walt Disney Company,https://www.thewaltdisneycompany.com,Entertainment,Communication Services,91.2599,NOK,0
WBD,"Warner Bros. Discovery, Inc.",https://ir.wbd.com,Entertainment,Communication Services,11.255,NOK,0
WM,"Waste Management, Inc.",https://www.wm.com,Waste Management,Industrials,176.915,NOK,0
WAT,Waters Corporation,https://www.waters.com,Diagnostics & Research,Healthcare,330.3,NOK,0
WEC,"WEC Energy Group, Inc.",https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,83.3682,NOK,0
WFC,Wells Fargo & Company,https://www.wellsfargo.com,Banks—Diversified,Financial Services,49.62,NOK,0
WELL,Welltower Inc.,https://www.welltower.com,REIT—Healthcare Facilities,Real Estate,91.035,NOK,0
WST,"West Pharmaceutical Services, Inc.",https://www.westpharma.com,Medical Instruments & Supplies,Healthcare,355.885,NOK,0
WDC,Western Digital Corporation,https://www.westerndigital.com,Computer Hardware,Technology,52.695,NOK,0
WRK,WestRock Company,https://www.westrock.com,Packaging & Containers,Consumer Cyclical,41.745,NOK,0
WY,Weyerhaeuser Company,https://www.weyerhaeuser.com,REIT—Specialty,Real Estate,34.38,NOK,0
WHR,Whirlpool Corporation,https://www.whirlpoolcorp.com,"Furnishings, Fixtures & Appliances",Consumer Cyclical,119.49,NOK,0
WMB,"The Williams Companies, Inc.",https://www.williams.com,Oil & Gas Midstream,Energy,35.3375,NOK,0
WTW,Willis Towers Watson Public Limited Company,https://www.willistowerswatson.com,Insurance Brokers,Financial Services,239.12,NOK,0
GWW,"W.W. Grainger, Inc.",https://www.grainger.com,Industrial Distribution,Industrials,829.165,NOK,0
WYNN,"Wynn Resorts, Limited",https://www.wynnresorts.com,Resorts & Casinos,Consumer Cyclical,90.59,NOK,0
XEL,Xcel Energy Inc.,https://www.xcelenergy.com,Utilities—Regulated Electric,Utilities,62.195,NOK,0
XYL,Xylem Inc.,https://www.xylem.com,Specialty Industrial Machinery,Industrials,112.77,NOK,0
YUM,"Yum! Brands, Inc.",https://www.yum.com,Restaurants,Consumer Cyclical,129.89,NOK,0
ZBRA,Zebra Technologies Corporation,https://www.zebra.com,Communication Equipment,Technology,268.92,NOK,0
ZBH,"Zimmer Biomet Holdings, Inc.",https://www.zimmerbiomet.com,Medical Devices,Healthcare,120.47,NOK,0
ZION,"Zions Bancorporation, National Association",https://www.zionsbancorporation.com,Banks—Regional,Financial Services,44.215,NOK,0
ZTS,Zoetis Inc.,https://www.zoetis.com,Drug Manufacturers—Specialty & Generic,Healthcare,193.98,NOK,0
